"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"ta019",1978,1,39564,19204,1586,13063,2,3242013054,3,2.5085
"ta020",2051,1,49614,15203,1559,5479,0,1583692812,3,2.632
"ta021",2770,1,42232,17321,2240,31171,8,3735692191,3,2.53412
"ta022",2543,1,34635,13145,2082,21064,7,2108232765,3,2.3465
"ta023",2625,1,36914,12408,2247,27288,9,633144298,3,2.54038
"ta024",2800,1,43595,15768,2182,20878,5,3449818589,3,2.46675
"ta025",2829,1,42655,12753,2249,22658,6,1018180460,3,2.55837
"ta026",2597,1,38059,10854,2167,14838,4,144673209,3,2.46263
"ta027",2723,1,36032,9719,2223,17097,5,857193401,3,2.512
"ta028",2697,1,36664,12064,2165,8860,3,384267007,3,2.46962
"ta029",2713,1,35241,13556,2188,3400,1,1747635451,3,2.52513
"ta030",2830,1,38890,11771,2132,36834,11,4156651881,3,2.41725
"ta031",3095,1,42842,29719,2724,150,0,1294741276,3,2.4154
"ta032",3515,1,46060,25569,2834,2748,0,1642158371,3,2.6098
"ta033",2900,1,44846,22075,2612,12732,2,2036490400,3,2.398
"ta034",3073,1,44116,23101,2751,206,0,2082004909,3,2.5646
"ta035",3071,1,47052,30628,2853,11880,2,3198070029,3,2.5452
"ta036",3195,1,44996,22858,2825,549,0,1700411528,3,2.6008
"ta037",3450,1,45967,20908,2716,44108,7,2888416546,3,2.4648
"ta038",3140,1,46732,24202,2683,348,0,2051154040,3,2.4786
"ta039",2930,1,48904,24013,2545,30055,4,3201474363,3,2.3244
"ta040",3188,1,43908,28144,2776,228,0,2622642778,3,2.5636
"ta041",3754,1,46477,18758,3014,30254,9,3519253588,3,2.51
"ta042",3685,1,44208,14699,2882,5681,1,4273032694,3,2.4236
"ta043",3612,1,45313,17574,2855,6732,2,693779390,3,2.4007
"ta044",3669,1,46086,17376,3061,5299,1,4027026205,3,2.5281
"ta045",3741,1,43535,14552,2994,43066,14,2530654094,3,2.5391
"ta046",3736,1,45684,16501,3012,3772,1,3219001013,3,2.509
"ta047",3678,1,46164,18884,3113,22886,7,147555933,3,2.5184
"ta048",3773,1,46473,16316,3022,45182,14,1123546278,3,2.4535
"ta049",3792,1,45172,15483,2883,24178,7,2451489765,3,2.4332
"ta050",3845,1,45706,14991,3085,40275,13,2571438993,3,2.5446
"ta051",5094,2,42372,11661,3847,38907,27,1642826648,3,2.59555
"ta052",4730,2,40263,15082,3681,24304,18,3435213242,3,2.46355
"ta053",4592,2,46318,15165,3647,35267,23,1004826452,3,2.42175
"ta054",4797,2,43772,15770,3742,42366,29,2031562830,3,2.465
"ta055",4748,2,46505,17415,3611,13422,9,2875047115,3,2.45705
"ta056",4946,2,46213,17466,3710,37361,24,2128001013,3,2.4515
"ta057",4742,2,41843,14752,3705,35547,25,2429360875,3,2.48365
"ta058",4763,2,43952,11875,3690,22098,15,635040302,3,2.46245
"ta059",4823,2,46202,14566,3740,24280,16,1423733979,3,2.49715
"ta060",4901,2,49339,15852,3756,49106,29,1508541719,3,2.5301
"ta061",5943,1,42227,30902,5493,2179,0,2578645059,3,2.5797
"ta062",5878,1,39061,21351,5257,5293,1,462651617,3,2.5182
"ta063",5880,1,42577,20098,5175,939,0,3143092520,3,2.4735
"ta064",5675,1,42226,23441,4997,27141,9,1591849524,3,2.4028
"ta065",6095,1,39553,22721,5247,9066,3,515358382,3,2.5098
"ta066",5753,1,41675,28955,5135,5001,2,1139543961,3,2.451
"ta067",5935,1,43253,20930,5232,2015,0,3881366332,3,2.4749
"ta068",6068,1,41403,19690,5083,6201,2,1243167733,3,2.4339
"ta069",6193,1,10352,6944,5448,164,0,2752947532,3,2.5839
"ta070",6157,1,44134,24889,5318,9773,3,4261957091,3,2.5583
